,Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
2569,18.0,12,1,6,2,9
2570,9.0,2,6,2,2,5
2571,21.0,14,1,10,2,9
2572,18.0,24,5,9,2,2
2573,19.0,4,4,1,2,6
2574,9.0,2,5,3,0,9
2575,19.0,24,1,6,2,0
2576,9.0,24,5,10,2,0
2577,18.0,24,5,10,2,6
2578,10.0,2,4,1,0,0
2579,18.0,14,6,9,2,1
2580,18.0,12,1,3,2,9
2581,18.0,24,5,1,0,6
2582,9.0,2,5,6,4,2
2583,10.0,7,2,1,3,0
2584,9.0,2,10,1,0,2
2585,10.0,7,2,1,0,0
2586,25.0,7,10,1,0,9
2587,18.0,2,1,10,4,3
2588,15.0,2,10,10,4,3
2589,18.0,2,5,2,4,2
2590,27.0,24,10,1,0,0
2591,19.0,24,4,1,4,5
2592,15.0,14,10,1,0,7
2593,9.0,24,6,2,4,7
2594,18.0,24,8,1,0,6
2595,11.0,2,5,10,4,5
2596,15.0,12,5,10,2,7
2597,9.0,2,3,1,0,0
2598,18.0,24,6,9,2,1
2599,18.0,24,9,2,0,10
2600,19.0,14,2,1,4,0
2601,9.0,24,6,6,2,7
2602,19.0,24,1,10,4,6
2603,18.0,14,4,1,4,6
2604,19.0,14,8,1,4,1
2605,20.0,2,6,10,4,7
2606,2.0,2,5,10,4,3
2607,18.0,2,8,1,0,7
2608,18.0,2,5,2,4,4
2609,19.0,2,1,9,4,0
2610,9.0,14,8,2,0,3
2611,15.0,2,6,10,4,3
2612,18.0,2,2,1,4,3
2613,18.0,2,1,10,4,1
2614,19.0,2,6,10,4,1
2615,2.0,2,6,10,2,9
2616,5.0,8,5,3,2,0
2617,15.0,2,1,10,4,1
2618,15.0,2,10,10,4,3
2619,15.0,2,4,10,4,6
2620,15.0,2,1,10,4,9
2621,18.0,2,6,2,0,5
2622,19.0,12,1,9,4,4
2623,10.0,24,1,2,4,9
2624,18.0,14,6,2,4,3
2625,19.0,24,6,10,2,9
2626,10.0,24,5,9,4,9
2627,11.0,24,1,10,4,1
2628,15.0,24,1,10,4,3
2629,9.0,14,5,10,4,1
2630,25.0,24,5,10,4,7
2631,9.0,24,1,9,4,1
2632,19.0,24,6,10,4,3
2633,10.0,24,5,10,4,3
2634,9.0,4,1,11,4,0
2635,27.0,12,2,1,4,3
2636,1.0,2,5,10,4,4
2637,9.0,2,1,10,4,3
2638,12.0,2,6,2,4,3
2639,18.0,2,5,10,2,6
2640,19.0,2,10,1,0,9
2641,19.0,4,10,1,0,0
2642,18.0,2,10,1,4,2
2643,19.0,0,3,10,2,5
2644,9.0,24,10,1,0,0
2645,10.0,14,6,8,3,0
2646,5.0,2,5,1,0,2
2647,27.0,14,5,11,4,7
2648,27.0,2,4,1,4,5
2649,18.0,14,3,1,4,6
2650,9.0,14,1,15,4,0
2651,18.0,14,1,3,4,4
2652,15.0,24,1,3,4,3
2653,5.0,14,5,6,4,1
2654,10.0,14,1,1,4,6
2655,10.0,2,10,1,4,6
2656,20.0,7,2,1,0,0
2657,15.0,2,1,10,4,9
2658,18.0,2,5,1,4,2
2659,15.0,2,5,10,4,7
2660,27.0,2,3,1,0,6
2661,18.0,2,5,3,4,3
2662,9.0,14,2,1,4,0
2663,5.0,2,1,10,4,4
2664,18.0,2,6,10,4,7
2665,18.0,14,5,10,4,2
2666,11.0,14,1,2,4,7
2667,19.0,2,10,1,4,2
2668,19.0,2,4,1,0,2
2669,15.0,2,4,10,4,3
2670,15.0,2,3,10,4,7
2671,15.0,2,10,10,4,3
2672,18.0,24,1,9,2,1
2673,9.0,2,4,1,0,6
2674,18.0,2,5,2,4,4
2675,15.0,2,2,10,4,3
2676,9.0,4,4,1,0,0
2677,27.0,4,10,1,0,0
2678,1.0,14,1,2,4,7
2679,19.0,24,1,6,4,4
2680,9.0,2,4,1,2,0
2681,18.0,14,6,3,2,9
2682,19.0,24,6,10,4,1
2683,5.0,14,1,10,4,4
2684,18.0,14,5,2,4,2
2685,27.0,14,5,1,4,9
2687,15.0,12,6,10,4,7
2688,5.0,24,5,2,4,7
2689,18.0,2,9,3,0,9
2690,18.0,14,6,10,4,4
2691,19.0,14,6,9,2,9
2692,19.0,24,1,3,4,0
2693,19.0,2,3,1,0,0
2694,9.0,14,2,1,4,3
2695,27.0,10,3,3,4,1
2696,6.0,10,3,1,4,6
2697,5.0,2,2,1,4,3
2698,5.0,14,5,2,4,1
2699,18.0,2,1,6,4,4
2700,19.0,2,1,9,0,1
2701,15.0,2,5,10,4,2
2702,9.0,2,1,10,4,9
2703,9.0,2,5,10,4,7
2704,5.0,24,6,10,4,3
2705,18.0,14,5,1,4,7
2706,15.0,2,5,10,4,7
2707,15.0,2,1,10,4,9
2708,9.0,2,6,9,2,1
2709,5.0,14,5,1,4,7
2710,18.0,2,2,2,0,3
2711,18.0,14,3,1,4,1
2713,15.0,23,6,10,4,7
2714,1.0,24,6,2,2,1
2715,9.0,14,1,9,4,9
2716,10.0,24,5,2,4,9
2717,18.0,24,1,6,4,9
2718,18.0,24,6,9,4,3
2719,8.0,24,6,10,4,3
2720,19.0,12,6,10,2,9
2721,19.0,24,1,6,4,0
2722,9.0,2,6,3,4,1
2723,9.0,2,6,2,2,3
2724,15.0,15,6,11,4,3
2725,18.0,14,1,2,4,7
2728,9.0,24,4,1,4,6
2730,18.0,14,3,1,4,6
2731,18.0,2,6,10,2,3
2732,15.0,2,2,10,4,3
2733,15.0,2,6,10,4,3
2734,15.0,2,6,10,4,3
2735,15.0,2,6,10,4,3
2736,5.0,2,1,9,4,1
2737,15.0,2,6,10,4,3
2738,9.0,2,8,2,3,3
2739,18.0,2,1,2,4,6
2740,18.0,14,1,9,4,3
2741,19.0,14,6,9,2,0
2742,18.0,24,6,2,4,9
2743,19.0,2,1,2,0,9
2744,18.0,10,8,1,4,6
2745,15.0,24,6,10,4,7
2746,18.0,24,2,1,4,3
2747,15.0,23,1,10,4,7
2748,12.0,7,2,1,3,0
2749,15.0,24,1,2,4,1
2750,2.0,24,6,1,2,9
2751,18.0,14,5,1,0,6
2752,18.0,14,5,1,4,6
2753,19.0,2,4,1,0,0
2754,19.0,14,4,1,4,2
2755,20.0,2,1,2,4,1
2756,18.0,2,3,1,0,6
2757,18.0,14,8,1,4,7
2758,27.0,2,10,2,4,2
2759,18.0,14,1,6,4,1
2760,27.0,2,1,6,4,0
2761,15.0,2,1,6,4,7
2762,19.0,12,8,1,4,3
2763,27.0,14,5,11,4,2
2764,18.0,14,1,1,4,7
2765,27.0,14,3,1,4,6
2766,27.0,2,10,1,0,0
2768,19.0,14,5,2,4,7
2769,18.0,2,4,1,0,0
2770,10.0,14,5,6,4,2
2771,5.0,14,1,3,4,5
2772,15.0,24,1,10,4,7
2773,15.0,2,1,9,4,9
2774,15.0,2,5,10,4,7
2775,15.0,2,1,10,4,3
2776,15.0,2,1,10,4,9
2777,18.0,2,10,1,0,6
2778,19.0,14,5,6,4,3
2779,18.0,14,1,11,4,7
2780,15.0,2,1,10,4,7
2781,9.0,2,5,10,4,2
2782,19.0,14,4,15,4,1
2783,18.0,2,3,1,4,6
2784,15.0,2,1,10,4,7
2785,15.0,2,5,10,4,7
2786,15.0,24,1,2,4,7
2787,18.0,14,5,10,4,2
2788,19.0,24,1,10,4,4
2789,9.0,2,10,1,0,2
2790,18.0,2,3,1,0,6
2791,18.0,2,1,10,4,0
2792,19.0,14,5,3,2,3
2793,18.0,14,4,2,4,0
2794,9.0,12,5,6,4,2
2795,18.0,24,1,10,4,4
2796,15.0,23,1,10,4,7
2797,25.0,24,5,10,4,7
2798,18.0,24,5,10,4,2
2799,27.0,24,5,10,2,7
2800,19.0,14,1,7,4,4
2801,20.0,24,1,2,4,9
2802,15.0,24,5,10,4,7
2803,15.0,24,1,3,4,7
2804,9.0,4,4,1,0,0
2805,1.0,24,1,10,4,4
2806,19.0,24,4,1,4,9
2807,10.0,2,1,10,4,4
2808,18.0,14,1,2,4,7
2809,19.0,2,1,2,4,1
2810,18.0,12,5,9,4,9
2811,5.0,13,5,13,4,7
2812,18.0,24,5,10,4,7
2813,27.0,14,2,1,0,3
2814,10.0,14,10,1,0,7
2815,5.0,11,5,10,4,7
2816,19.0,14,1,2,4,9
2817,18.0,2,5,6,2,2
2818,18.0,14,5,10,4,7
2819,15.0,12,1,2,4,7
2820,9.0,2,1,10,4,1
2821,18.0,2,1,1,4,9
2822,15.0,2,5,10,4,7
2823,19.0,14,1,3,4,4
2824,9.0,2,8,1,0,0
2825,27.0,2,1,2,4,0
2826,18.0,14,5,12,4,7
2827,19.0,14,2,1,4,0
2828,27.0,14,10,1,4,4
2829,18.0,2,1,3,4,9
2830,18.0,2,1,2,4,9
2831,15.0,2,1,10,4,3
2832,15.0,2,5,10,4,3
2833,15.0,2,5,10,4,3
2834,19.0,14,1,0,4,4
2835,14.0,2,5,10,4,3
2836,15.0,2,1,10,4,7
2837,18.0,24,5,10,4,7
2838,9.0,2,1,15,2,0
2839,18.0,2,1,3,4,9
2840,18.0,24,5,10,4,2
2841,19.0,24,5,13,4,3
2842,9.0,24,5,10,4,7
2843,19.0,24,5,1,4,0
2844,19.0,13,8,1,3,3
2845,18.0,24,1,10,4,3
2846,19.0,2,5,1,0,7
2847,22.0,14,5,10,4,3
2848,18.0,14,5,10,2,2
2849,9.0,14,10,1,4,7
2850,19.0,24,1,15,4,0
2851,5.0,24,5,10,4,4
2852,19.0,14,5,3,2,2
2853,15.0,14,1,16,4,3
2854,19.0,14,5,1,4,6
2855,15.0,23,1,10,4,7
2856,18.0,14,1,6,4,9
2857,19.0,24,1,6,4,0
2858,18.0,13,5,10,4,7
2859,15.0,2,6,10,4,3
2860,15.0,2,1,10,4,7
2861,9.0,2,10,1,0,0
2862,18.0,2,5,1,4,3
2863,15.0,2,5,10,4,7
2864,15.0,2,1,10,4,9
2865,15.0,2,5,10,4,3
2866,15.0,2,5,10,4,4
2867,27.0,2,1,2,4,9
2868,15.0,2,1,10,4,6
2869,15.0,2,1,10,4,7
2870,15.0,2,5,10,4,3
2871,15.0,2,5,10,4,7
2872,15.0,2,1,10,4,3
2873,18.0,24,5,10,4,4
2874,15.0,2,5,10,4,3
2875,15.0,2,1,10,4,9
2876,27.0,14,1,6,4,1
2877,19.0,2,5,3,2,6
2878,15.0,2,1,10,4,7
2879,9.0,2,1,2,4,9
2880,15.0,2,1,10,4,9
2881,15.0,2,5,10,4,1
2882,15.0,2,5,10,4,3
2883,15.0,2,5,10,4,3
2884,15.0,2,1,10,4,3
2885,14.0,2,5,10,4,3
2886,27.0,14,5,2,4,6
2887,19.0,14,9,2,4,10
2888,19.0,2,1,2,4,0
2889,15.0,2,5,10,4,7
2890,15.0,2,5,10,4,2
2891,19.0,2,8,1,4,6
2892,5.0,2,5,10,2,3
2893,9.0,2,1,1,4,1
2894,15.0,2,1,10,4,3
2895,15.0,2,1,10,4,7
2896,15.0,2,1,10,4,7
2897,15.0,2,1,10,4,3
2898,15.0,2,5,10,4,3
2899,15.0,2,5,10,4,3
2900,19.0,24,1,3,4,7
2901,19.0,2,1,2,4,7
2902,27.0,14,3,1,0,6
2903,19.0,14,1,0,4,0
2904,27.0,24,1,2,4,7
2905,18.0,24,5,10,4,7
2906,18.0,24,5,2,4,9
2907,18.0,14,10,1,0,3
2908,9.0,24,1,3,4,3
2909,15.0,24,1,7,4,1
2910,15.0,14,8,1,4,3
2911,20.0,14,5,3,4,0
2912,19.0,24,2,1,0,1
2913,18.0,24,4,1,0,0
2914,9.0,2,4,9,0,6
2915,18.0,16,1,10,2,9
2916,19.0,0,3,2,3,0
2917,10.0,24,8,1,0,1
2918,9.0,2,1,1,0,6
2919,25.0,16,1,4,2,9
2920,25.0,24,1,10,2,7
2921,20.0,16,5,3,2,1
2922,5.0,24,6,10,2,3
2923,18.0,24,5,2,2,3
2924,19.0,2,6,3,2,3
2925,19.0,2,6,3,2,3
2926,18.0,24,6,3,2,7
2927,8.0,24,6,10,2,1
2928,9.0,16,5,9,2,0
2929,19.0,16,1,9,2,0
2930,19.0,16,5,2,2,2
2931,18.0,16,6,2,0,7
2932,9.0,16,6,6,2,9
2933,18.0,10,6,13,2,5
2934,9.0,16,6,6,2,9
2935,19.0,2,6,2,2,9
2936,9.0,2,6,2,2,6
2937,15.0,24,6,3,2,3
2938,19.0,24,6,11,2,1
2939,27.0,24,8,1,0,3
2940,5.0,24,8,1,0,3
2941,19.0,24,6,3,2,9
2942,18.0,24,6,10,2,6
2943,18.0,24,6,10,2,7
2944,5.0,3,6,10,2,9
2945,19.0,24,1,3,0,9
2947,27.0,24,6,9,2,9
2948,18.0,24,6,6,2,9
2949,15.0,24,6,9,2,7
2950,9.0,24,6,3,2,5
2951,27.0,16,6,6,2,9
2952,18.0,16,8,1,0,0
2953,9.0,3,8,1,0,0
2954,5.0,10,8,1,0,3
2955,19.0,24,6,6,2,3
2956,5.0,24,6,2,0,3
2957,1.0,24,6,9,0,1
2958,9.0,2,8,1,0,1
2959,19.0,16,6,10,2,3
2960,18.0,24,8,1,0,1
2961,18.0,24,6,2,0,4
2962,9.0,24,6,10,2,3
2963,27.0,16,6,9,2,3
2964,27.0,24,6,9,2,1
2965,5.0,24,8,1,2,4
2966,19.0,14,8,1,0,0
2967,18.0,14,3,1,4,0
2968,19.0,12,1,15,4,5
2969,9.0,2,4,1,0,5
2970,19.0,2,8,1,0,0
2971,9.0,14,6,9,2,5
2972,5.0,14,5,6,4,2
2973,19.0,12,6,10,2,9
2974,18.0,10,5,2,4,2
2975,20.0,14,1,11,4,9
2976,18.0,14,5,3,4,2
2977,15.0,2,6,10,4,3
2978,15.0,2,1,10,4,1
2979,15.0,2,1,10,4,9
2980,15.0,2,5,10,4,7
2981,15.0,2,6,10,4,3
2982,9.0,2,5,2,4,3
2983,15.0,2,6,10,4,5
2984,15.0,2,1,10,4,9
2985,9.0,2,6,10,0,3
2986,15.0,2,6,10,4,3
2987,15.0,2,1,10,4,7
2988,18.0,2,1,3,4,9
2989,18.0,2,6,10,4,9
2990,15.0,2,5,10,4,3
2991,15.0,2,1,10,4,3
2992,5.0,2,6,6,2,3
2993,5.0,15,6,10,4,3
2994,15.0,23,1,10,2,4
2995,27.0,24,6,2,2,1
2996,15.0,24,5,10,4,7
2997,18.0,24,1,11,4,1
2998,18.0,14,5,2,4,2
2999,5.0,24,6,10,4,3
3000,20.0,4,2,1,3,0
3001,19.0,2,6,10,2,0
3002,19.0,2,6,1,2,0
3003,27.0,14,2,1,0,0
3004,9.0,24,1,10,4,3
3005,25.0,14,8,1,4,2
3006,18.0,14,6,2,4,4
3007,18.0,14,5,11,2,9
3008,9.0,14,6,6,0,9
3009,9.0,24,6,6,2,1
3010,19.0,2,4,1,0,1
3011,9.0,2,10,1,0,6
3012,19.0,15,6,3,2,5
3013,9.0,14,5,1,0,9
3014,18.0,14,1,2,4,7
3015,9.0,14,5,2,4,3
3016,18.0,14,5,14,4,7
3017,15.0,2,1,10,4,7
3018,15.0,2,6,10,4,3
3019,15.0,2,6,10,4,7
3020,5.0,2,1,1,4,9
3021,5.0,2,4,1,4,3
3022,15.0,2,6,10,4,3
3024,15.0,2,6,10,4,3
3025,18.0,2,1,10,4,7
3026,10.0,2,5,1,4,2
3027,15.0,2,6,10,4,3
3028,18.0,2,5,2,4,3
3029,9.0,2,1,1,4,9
3030,15.0,2,10,10,4,1
3031,15.0,2,5,10,4,3
3032,19.0,2,1,2,2,0
3033,19.0,2,1,2,4,3
3034,19.0,2,4,1,4,7
3035,15.0,2,5,10,4,4
3036,18.0,14,5,3,4,2
3037,25.0,0,1,1,0,9
3038,18.0,10,8,1,4,6
3039,5.0,10,1,6,4,1
3040,18.0,12,5,9,4,6
3041,18.0,14,3,1,4,6
3042,18.0,14,6,10,4,9
3043,18.0,14,8,1,0,1
3044,9.0,2,6,3,2,3
3045,18.0,2,3,10,2,0
3046,19.0,0,3,1,0,6
3047,5.0,24,4,1,4,3
3048,25.0,24,5,1,4,0
3049,5.0,24,1,10,4,4
3050,9.0,24,6,2,2,3
3052,27.0,24,6,6,2,3
3054,26.0,24,1,6,4,3
3055,27.0,24,6,2,4,1
3056,19.0,24,1,10,4,7
3057,5.0,24,5,10,4,4
3058,19.0,24,5,3,4,3
3059,18.0,24,1,2,4,9
3060,18.0,24,5,10,4,1
3062,27.0,24,10,1,4,2
3063,27.0,14,5,10,4,4
3064,19.0,14,6,9,2,9
3065,18.0,24,1,2,4,9
3066,9.0,4,2,2,2,0
3067,18.0,14,5,3,4,4
3068,9.0,14,6,10,2,1
3069,19.0,14,5,11,4,5
3070,18.0,14,6,6,4,4
3071,5.0,14,2,1,4,1
3072,9.0,14,5,14,4,3
3073,18.0,14,6,10,4,4
3074,19.0,14,10,10,4,0
3075,18.0,2,6,3,2,4
3076,9.0,2,8,1,4,0
3077,18.0,10,2,1,4,5
3078,9.0,24,5,9,4,1
3079,20.0,14,10,1,4,7
3080,9.0,14,2,1,4,3
3081,15.0,14,6,10,4,3
3082,15.0,2,1,10,4,7
3083,15.0,2,5,10,4,3
3084,15.0,2,6,10,4,3
3085,18.0,2,6,1,2,1
3086,15.0,2,5,10,4,3
3087,15.0,2,5,10,4,3
3088,15.0,2,6,10,4,3
3089,18.0,2,8,1,0,6
3090,14.0,2,5,10,4,4
3091,9.0,14,6,10,2,6
3092,19.0,12,5,10,4,3
3093,18.0,14,6,2,4,4
3094,18.0,14,5,16,4,4
3095,25.0,14,6,10,4,7
3096,9.0,14,5,16,4,6
3097,19.0,14,10,1,0,2
3098,15.0,14,5,10,4,7
3099,5.0,2,8,1,0,7
3100,15.0,2,1,10,4,3
3101,18.0,2,6,2,2,9
3102,15.0,2,5,10,4,3
3103,15.0,2,1,10,4,7
3104,18.0,24,5,10,4,7
3105,18.0,24,6,10,4,1
3106,18.0,24,2,1,0,1
3107,27.0,24,6,10,2,0
3108,9.0,24,5,10,4,3
3109,18.0,24,6,2,0,9
3110,15.0,2,5,10,4,3
3111,15.0,2,6,10,4,3
3112,15.0,2,5,10,4,7
3113,15.0,2,6,10,4,3
3114,27.0,2,5,6,4,0
3115,19.0,14,5,14,4,0
3116,19.0,14,5,11,4,4
3117,9.0,24,5,10,4,2
3118,19.0,4,10,1,0,2
3119,19.0,24,10,1,4,2
3120,5.0,4,5,1,0,0
3121,9.0,14,6,10,4,4
3122,25.0,14,10,1,0,7
3123,19.0,14,5,9,4,3
3124,19.0,14,5,9,4,7
3125,5.0,14,1,10,4,3
3126,9.0,14,1,10,4,5
3127,15.0,24,3,1,4,3
3128,5.0,10,6,6,2,5
3129,18.0,14,6,2,2,9
3131,19.0,24,6,10,4,4
3132,18.0,2,1,2,4,9
3133,19.0,2,1,2,4,0
3134,18.0,24,1,9,4,7
3135,19.0,14,1,2,4,9
3136,1.0,2,4,1,4,9
3137,15.0,2,6,10,4,4
3138,19.0,2,6,2,2,6
3139,15.0,2,1,10,4,9
3140,9.0,2,6,9,2,1
3141,9.0,2,6,2,2,9
3142,15.0,2,5,10,4,7
3143,9.0,2,5,1,4,9
3144,18.0,2,6,2,0,3
3145,18.0,14,1,10,4,9
3146,18.0,14,5,2,4,3
3147,18.0,12,6,10,0,1
3148,18.0,2,10,1,0,2
3149,9.0,14,6,2,4,9
3150,27.0,14,5,3,4,9
3151,2.0,14,6,14,2,9
3152,25.0,14,1,6,4,0
3153,18.0,14,4,1,0,1
3154,18.0,2,3,1,0,6
3155,15.0,14,1,10,4,7
3156,5.0,24,5,10,4,6
3157,15.0,14,6,16,4,7
3158,20.0,14,5,9,4,5
3159,9.0,24,6,10,4,3
3160,9.0,24,5,9,2,2
3161,18.0,24,5,10,4,2
3162,9.0,24,1,13,4,7
3163,15.0,24,6,10,4,7
3164,9.0,24,10,1,4,7
3165,12.0,24,3,1,4,1
3166,18.0,24,8,1,4,3
3167,19.0,24,1,2,4,0
3168,18.0,24,5,6,4,3
3169,15.0,23,5,10,4,3
3170,5.0,24,1,1,4,9
3171,19.0,24,5,10,4,7
3172,15.0,23,1,10,4,7
3173,15.0,23,5,10,4,7
3174,19.0,24,5,10,4,7
3175,19.0,24,6,10,4,7
3176,15.0,23,1,10,4,3
3177,15.0,23,1,10,4,3
3178,15.0,23,1,10,4,7
3179,15.0,23,5,10,4,3
3180,19.0,24,1,10,4,3
3181,15.0,23,5,10,4,4
3182,15.0,23,1,10,4,7
3183,15.0,23,6,10,4,7
3184,15.0,23,1,10,4,7
3185,19.0,2,6,2,2,5
3186,15.0,23,6,10,4,3
3187,9.0,24,6,10,4,3
3188,15.0,23,6,10,4,3
3189,15.0,23,1,10,4,7
3190,15.0,23,5,10,4,3
3191,18.0,24,1,10,4,7
3192,19.0,24,6,2,0,5
3193,15.0,23,6,10,4,3
3194,15.0,23,6,10,4,7
3195,15.0,23,6,10,4,7
3196,15.0,23,1,10,4,4
3197,15.0,23,5,10,4,3
3198,19.0,2,6,2,2,5
3199,6.0,10,1,6,2,9
3200,19.0,16,1,3,2,5
3201,18.0,24,10,1,2,2
3202,19.0,16,1,9,2,3
3203,5.0,10,5,13,2,7
3204,18.0,16,10,1,0,2
3205,18.0,3,6,3,2,9
3206,9.0,16,1,3,2,5
3207,9.0,16,8,1,0,0
3208,19.0,16,6,3,2,3
3209,5.0,10,5,6,2,3
3210,5.0,16,1,6,2,3
3211,9.0,16,3,1,0,5
3212,15.0,23,5,10,2,3
3213,18.0,4,1,1,2,9
3214,18.0,24,5,10,2,4
3215,18.0,2,1,10,4,1
3216,18.0,24,1,10,2,3
3217,18.0,24,5,6,2,4
3218,27.0,24,6,11,2,6
3219,18.0,24,1,10,2,7
3220,2.0,24,5,10,4,7
3221,10.0,2,4,1,4,3
3222,18.0,2,8,1,0,3
3223,25.0,2,5,3,0,6
3224,18.0,2,1,6,4,0
3225,19.0,14,1,15,2,0
3226,25.0,24,8,1,4,6
3227,18.0,24,5,6,2,4
3228,19.0,24,1,2,4,9
3229,18.0,24,8,1,4,5
3230,9.0,2,5,6,4,2
3231,9.0,2,1,6,4,3
3232,15.0,2,1,10,4,3
3233,14.0,2,5,10,4,3
3234,15.0,2,1,10,4,3
3235,27.0,2,6,2,2,5
3236,9.0,24,1,2,4,0
3237,15.0,2,6,10,4,3
3238,15.0,2,4,10,4,3
3239,19.0,2,1,9,4,5
3240,18.0,2,5,2,4,4
3241,18.0,2,1,2,0,9
3242,18.0,2,2,1,0,3
3243,18.0,24,5,9,0,1
3244,18.0,24,5,3,0,1
3245,19.0,24,3,1,4,0
3246,10.0,24,6,10,4,5
3247,21.0,24,1,10,4,3
3248,18.0,24,6,10,2,4
3249,19.0,24,8,1,4,5
3251,19.0,14,5,15,4,0
3252,27.0,4,4,1,3,0
3253,15.0,2,5,10,4,3
3254,18.0,12,10,1,4,1
3255,18.0,14,4,1,4,2
3256,9.0,0,8,2,3,6
3257,19.0,2,4,1,0,9
3258,27.0,24,4,1,4,7
3259,15.0,2,6,10,4,3
3260,15.0,2,5,10,4,3
3261,15.0,2,1,10,4,3
3262,15.0,14,9,1,4,8
3263,18.0,14,5,9,4,2
3264,18.0,14,5,11,4,1
3265,19.0,2,5,9,0,5
3266,15.0,14,2,1,0,1
3267,9.0,14,8,1,0,3
3268,6.0,14,10,1,4,2
3269,27.0,14,10,1,0,2
3270,18.0,14,2,1,0,0
3271,18.0,14,1,6,4,3
3272,25.0,14,10,1,4,4
3273,18.0,14,5,10,4,7
3274,18.0,14,9,13,4,10
3275,27.0,14,1,10,4,7
3276,27.0,14,6,9,2,3
3277,10.0,24,5,10,4,9
3278,18.0,2,4,1,0,1
3279,27.0,2,6,2,2,0
3280,15.0,23,1,10,4,3
3281,10.0,24,6,10,4,9
3282,15.0,23,1,10,4,3
3283,9.0,2,10,1,0,5
3284,19.0,24,4,1,4,0
3285,19.0,2,8,1,0,6
3286,15.0,24,5,10,4,1
3287,15.0,24,5,10,4,7
3288,15.0,24,6,10,4,3
3289,15.0,24,5,10,4,7
3290,9.0,24,8,1,0,6
3291,9.0,24,6,3,2,4
3292,15.0,23,5,10,4,3
3293,15.0,23,5,10,4,3
3294,15.0,24,5,10,4,3
3295,15.0,23,1,10,4,4
3296,15.0,24,8,1,0,3
3297,10.0,24,6,7,4,4
3298,18.0,24,5,13,4,1
3299,18.0,24,1,10,4,9
3300,15.0,23,1,10,4,3
3301,19.0,24,5,3,4,2
3302,19.0,0,4,1,0,2
3303,9.0,24,5,9,0,4
3304,9.0,4,9,1,0,3
3305,15.0,23,1,10,4,4
3306,9.0,2,5,7,2,1
3307,5.0,14,1,3,4,1
3308,9.0,0,8,1,0,0
3309,9.0,2,5,10,4,4
3310,15.0,2,1,10,4,9
3311,19.0,2,6,10,2,0
3312,15.0,2,1,10,4,4
3313,15.0,2,6,10,4,3
3314,19.0,2,1,3,4,0
3315,15.0,2,6,10,4,3
3316,5.0,14,5,13,4,3
3317,18.0,14,5,1,0,6
3318,27.0,24,6,6,2,5
3319,9.0,2,10,1,0,0
3320,18.0,12,1,9,4,7
3321,15.0,23,1,10,4,3
3322,18.0,2,5,2,0,9
3323,9.0,2,3,1,0,3
3324,15.0,23,1,10,4,4
3325,15.0,23,6,10,4,7
3326,15.0,23,1,10,4,4
3327,15.0,23,1,10,4,4
3328,15.0,23,5,10,4,3
3329,19.0,24,9,10,4,0
3330,2.0,24,1,10,4,1
3331,15.0,23,6,10,4,7
3332,15.0,23,6,10,4,7
3333,15.0,23,6,10,4,7
3334,27.0,24,1,10,4,3
3335,10.0,24,1,6,4,9
3336,18.0,24,1,2,4,3
3337,5.0,2,1,6,4,7
3338,18.0,2,10,1,0,2
3339,19.0,24,9,3,4,7
3340,9.0,2,5,3,2,0
3341,9.0,24,4,1,4,6
3342,9.0,2,5,1,0,2
3343,1.0,24,4,1,4,3
3344,9.0,14,10,1,0,5
3345,19.0,14,4,1,4,0
3346,5.0,14,5,9,4,5
3347,17.0,24,1,13,4,9
3348,5.0,14,8,1,4,2
3349,19.0,14,1,7,4,3
3350,19.0,14,6,9,4,3
3351,9.0,2,4,1,0,6
3352,18.0,14,6,10,2,4
3353,18.0,14,10,1,0,9
3354,9.0,14,1,9,4,3
3355,15.0,24,6,10,4,7
3356,15.0,2,1,10,4,7
3357,18.0,14,10,1,4,2
3358,15.0,14,6,10,4,3
3359,9.0,14,1,10,4,5
3360,19.0,14,5,11,2,3
3361,15.0,2,1,14,4,7
3362,27.0,2,5,6,4,4
3363,10.0,14,1,2,4,3
3364,15.0,2,6,10,4,3
3365,18.0,2,10,1,4,1
3366,15.0,2,6,10,4,3
3367,15.0,2,6,10,4,3
3368,27.0,2,1,10,4,6
3369,15.0,2,6,10,4,3
3370,15.0,2,6,10,4,3
3371,15.0,2,6,10,4,3
3372,15.0,2,1,10,4,7
3374,9.0,2,1,2,4,9
3375,15.0,2,6,10,4,3
3376,18.0,2,5,14,4,2
3377,15.0,23,1,10,4,3
3378,18.0,24,1,2,4,6
3379,5.0,24,5,10,4,4
3380,5.0,24,4,1,4,6
3381,27.0,24,5,11,2,4
3382,9.0,24,6,2,2,5
3383,15.0,23,1,10,4,3
3385,25.0,24,1,10,4,7
3386,27.0,24,6,9,4,1
3387,9.0,14,8,1,0,6
3388,19.0,14,6,7,0,1
3389,19.0,24,1,10,4,4
3390,9.0,12,1,6,4,3
3391,18.0,24,1,2,4,7
3392,9.0,12,6,10,4,6
3393,1.0,14,1,10,4,7
3394,5.0,14,10,1,4,5
3395,15.0,14,6,10,4,3
3396,9.0,14,5,1,0,4
3397,5.0,2,6,11,2,4
3398,18.0,2,6,2,0,5
3399,18.0,2,6,10,4,3
3400,15.0,2,1,10,4,3
3401,10.0,4,10,1,0,2
3402,18.0,2,10,1,4,1
3403,27.0,24,1,10,4,3
3404,18.0,2,1,10,4,3
