,Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
5705,15.0,Website,Sales-Agent-11,Other Locations,Mode-3,Just Enquiry
5706,19.0,Live Chat-Direct,Sales-Agent-4,Mumbai,Mode-3,In Progress Negative
5707,19.0,Live Chat-Direct,Sales-Agent-4,Hyderabad,Mode-3,CONVERTED
5708,18.0,Live Chat-Blog,Sales-Agent-7,Bangalore,Mode-1,Long Term
5709,5.0,Live Chat-Blog,Sales-Agent-12,Bangalore,Mode-1,CONVERTED
5710,19.0,Website,Sales-Agent-11,Hyderabad,Mode-3,CONVERTED
5711,18.0,Live Chat-Blog,Sales-Agent-4,Hyderabad,Mode-3,Just Enquiry
5712,19.0,Live Chat-Blog,Sales-Agent-11,Other Locations,Mode-3,CONVERTED
5713,5.0,Live Chat-Direct,Sales-Agent-5,Hyderabad,Mode-3,Long Term
5714,10.0,Live Chat-Direct,Sales-Agent-11,Hyderabad,Mode-3,Not Responding
5715,15.0,Live Chat-Blog,Sales-Agent-4,Other Locations,Mode-1,Junk Lead
5716,5.0,Just Dial,Sales-Agent-3,Bangalore,Mode-1,Junk Lead
5717,18.0,Live Chat-Blog,Sales-Agent-9,Bangalore,Mode-1,In Progress Positive
5718,18.0,Live Chat-Direct,Sales-Agent-4,Chennai,Mode-3,Just Enquiry
5719,9.0,Just Dial,Sales-Agent-9,Bangalore,Mode-1,LOST
5720,21.0,Live Chat-Blog,Sales-Agent-11,Mumbai,Mode-1,Long Term
5721,18.0,Call,Sales-Agent-7,Bangalore,Mode-1,In Progress Negative
5722,27.0,Live Chat-Direct,Sales-Agent-5,Pune,Mode-3,Long Term
5723,17.0,Website,Sales-Agent-2,Bangalore,Mode-1,Junk Lead
5724,27.0,Website,Sales-Agent-11,Bangalore,Mode-1,Not Responding
5725,19.0,Call,Sales-Agent-11,Other Locations,Mode-5,In Progress Negative
5726,15.0,Live Chat-Blog,Sales-Agent-5,Delhi,Mode-1,Not Responding
5727,19.0,Website,Sales-Agent-4,UAE,Mode-3,Not Responding
5728,10.0,Live Chat-Direct,Sales-Agent-4,Chennai,Mode-1,CONVERTED
5729,18.0,Live Chat-Direct,Sales-Agent-3,Bangalore,Mode-1,In Progress Negative
5730,18.0,Call,Sales-Agent-5,Chennai,Mode-3,In Progress Negative
5731,12.0,Call,Sales-Agent-11,Hyderabad,Mode-1,Junk Lead
5732,27.0,Call,Sales-Agent-5,Chennai,Mode-3,Junk Lead
5733,9.0,Call,Sales-Agent-4,Other Locations,Mode-5,LOST
5734,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
5735,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
5736,17.0,Website,Sales-Agent-11,Chennai,Mode-5,Junk Lead
5737,18.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-1,In Progress Negative
5738,27.0,Call,Sales-Agent-11,Bangalore,Mode-1,Long Term
5739,15.0,Website,Sales-Agent-4,Other Locations,Mode-1,Junk Lead
5740,9.0,Call,Sales-Agent-11,Hyderabad,Mode-1,Junk Lead
5741,18.0,Live Chat-Blog,Sales-Agent-4,Other Locations,Mode-3,Not Responding
5742,5.0,Live Chat-Google Ads,Sales-Agent-11,Delhi,Mode-3,Junk Lead
5743,9.0,Call,Sales-Agent-5,Chennai,Mode-3,Potential
5744,15.0,Call,Sales-Agent-4,Other Locations,Mode-5,In Progress Negative
5745,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
5746,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
5747,15.0,Call,Sales-Agent-4,Other Locations,Mode-5,In Progress Negative
5748,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
5749,9.0,Call,Sales-Agent-4,Hyderabad,Mode-5,Not Responding
5750,13.0,Live Chat-Direct,Sales-Agent-11,Kolkata,Mode-1,Junk Lead
5751,9.0,Call,Sales-Agent-5,Pune,Mode-1,Not Responding
5752,5.0,Live Chat-Direct,Sales-Agent-12,Bangalore,Mode-1,In Progress Negative
5753,9.0,Call,Sales-Agent-5,Chennai,Mode-4,CONVERTED
5754,15.0,Website,Sales-Agent-11,Delhi,Mode-1,Junk Lead
5755,19.0,Website,Sales-Agent-5,Singapore,Mode-1,CONVERTED
5756,27.0,Website,Sales-Agent-7,Bangalore,Mode-1,In Progress Negative
5757,18.0,Website,Sales-Agent-5,Mumbai,Mode-1,Potential
5758,1.0,Live Chat-Direct,Sales-Agent-8,Bangalore,Mode-1,Junk Lead
5759,27.0,Call,Sales-Agent-11,Chennai,Mode-3,Potential
5760,17.0,Website,Sales-Agent-5,Trivandrum,Mode-3,Not Responding
5761,1.0,Live Chat-Direct,Sales-Agent-4,Hyderabad,Mode-1,In Progress Positive
5762,19.0,Call,Sales-Agent-11,Chennai,Mode-5,CONVERTED
5763,9.0,Website,Sales-Agent-11,Pune,Mode-3,LOST
5764,22.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-1,Junk Lead
5765,5.0,Call,Sales-Agent-5,Chennai,Mode-5,Potential
5766,10.0,Live Chat-Direct,Sales-Agent-4,Mumbai,Mode-3,Junk Lead
5767,18.0,Call,Sales-Agent-5,UAE,Mode-3,Not Responding
5768,18.0,Live Chat-Blog,Sales-Agent-5,Other Locations,Mode-3,Not Responding
5769,19.0,Personal Contact,Sales-Agent-9,Bangalore,Mode-1,Potential
5770,19.0,Live Chat-Google Organic,Sales-Agent-2,Bangalore,Mode-1,CONVERTED
5771,9.0,Call,Sales-Agent-4,Hyderabad,Mode-1,LOST
5772,18.0,Call,Sales-Agent-5,Bangalore,Mode-5,Junk Lead
5773,18.0,Live Chat-Blog,Sales-Agent-5,Howrah,Mode-3,Junk Lead
5774,9.0,Call,Sales-Agent-5,Chennai,Mode-3,Potential
5775,2.0,Live Chat-Direct,Sales-Agent-5,Chennai,Mode-1,Just Enquiry
5776,19.0,Live Chat-Direct,Sales-Agent-5,Delhi,Mode-1,Just Enquiry
5777,10.0,Customer Referral,Sales-Agent-6,Delhi,Mode-4,In Progress Negative
5778,19.0,Live Chat-Direct,Sales-Agent-4,Hyderabad,Mode-1,CONVERTED
5779,18.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-1,In Progress Negative
5781,18.0,Call,Sales-Agent-7,Bangalore,Mode-1,CONVERTED
5782,19.0,Call,Sales-Agent-5,Chennai,Mode-3,Junk Lead
5783,18.0,Live Chat-Direct,Sales-Agent-5,Chennai,Mode-3,Not Responding
5785,9.0,Live Chat-Direct,Sales-Agent-4,Singapore,Mode-1,Junk Lead
5786,19.0,Live Chat-Direct,Sales-Agent-3,Bangalore,Mode-1,CONVERTED
5787,27.0,Live Chat-Direct,Sales-Agent-5,USA,Mode-3,CONVERTED
5788,18.0,Call,Sales-Agent-11,Hyderabad,Mode-1,Not Responding
5789,23.0,Call,Sales-Agent-11,Delhi,Mode-4,Junk Lead
5790,22.0,Call,Sales-Agent-5,Chennai,Mode-3,Just Enquiry
5791,14.0,Call,Sales-Agent-5,Delhi,Mode-5,LOST
5792,28.0,Call,Sales-Agent-4,Pune,Mode-4,Junk Lead
5793,18.0,Call,Sales-Agent-5,Mumbai,Mode-3,Junk Lead
5794,19.0,Call,Sales-Agent-11,Delhi,Mode-5,In Progress Negative
5795,9.0,By Recommendation,Sales-Agent-2,Bangalore,Mode-4,CONVERTED
5796,21.0,Call,Sales-Agent-4,Malaysia,Mode-3,In Progress Positive
5797,9.0,Call,Sales-Agent-4,Pune,Mode-5,CONVERTED
5798,18.0,Call,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
5799,18.0,Website,Sales-Agent-11,Chennai,Mode-1,CONVERTED
5800,20.0,Website,Sales-Agent-4,Bangalore,Mode-1,Not Responding
5801,15.0,Website,Sales-Agent-4,Other Locations,Mode-1,Not Responding
5802,15.0,Website,Sales-Agent-4,Other Locations,Mode-1,Not Responding
5803,9.0,Personal Contact,Sales-Agent-9,Bangalore,Mode-1,In Progress Positive
5804,9.0,Personal Contact,Sales-Agent-9,Chennai,Mode-1,CONVERTED
5805,18.0,Live Chat-Direct,Sales-Agent-7,Bangalore,Mode-1,CONVERTED
5806,19.0,Live Chat-Direct,Sales-Agent-3,Bangalore,Mode-1,Junk Lead
5807,9.0,Personal Contact,Sales-Agent-9,Chennai,Mode-1,CONVERTED
5808,9.0,Personal Contact,Sales-Agent-9,Chennai,Mode-1,CONVERTED
5809,9.0,Personal Contact,Sales-Agent-9,Chennai,Mode-1,CONVERTED
5810,9.0,Personal Contact,Sales-Agent-9,Chennai,Mode-1,CONVERTED
5811,9.0,Live Chat-Direct,Sales-Agent-5,Delhi,Mode-1,In Progress Negative
5812,9.0,By Recommendation,Sales-Agent-7,Chennai,Mode-5,CONVERTED
5813,9.0,Website,Sales-Agent-5,Other Locations,Mode-1,LOST
5814,9.0,Call,Sales-Agent-11,Chennai,Mode-5,Long Term
5815,9.0,Live Chat-Direct,Sales-Agent-12,Bangalore,Mode-1,In Progress Negative
5816,9.0,Customer Referral,Sales-Agent-4,Chennai,Mode-3,Long Term
5817,18.0,Call,Sales-Agent-4,Hyderabad,Mode-1,Junk Lead
5818,18.0,Website,Sales-Agent-11,Bangalore,Mode-1,Long Term
5819,19.0,Live Chat-Direct,Sales-Agent-3,Bangalore,Mode-1,Junk Lead
5820,9.0,Live Chat-Direct,Sales-Agent-4,Mumbai,Mode-1,LOST
5821,27.0,Live Chat-Direct,Sales-Agent-5,Chennai,Mode-1,LOST
5822,18.0,Call,Sales-Agent-9,Chennai,Mode-5,In Progress Positive
5823,15.0,Call,Sales-Agent-5,Delhi,Mode-4,Junk Lead
5824,15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
5825,5.0,Call,Sales-Agent-6,Bangalore,Mode-1,In Progress Negative
5826,19.0,Live Chat-Direct,Sales-Agent-11,Other Locations,Mode-1,Junk Lead
5827,9.0,Call,Sales-Agent-2,Bangalore,Mode-1,LOST
5828,5.0,Live Chat-Direct,Sales-Agent-4,Delhi,Mode-3,Just Enquiry
5829,5.0,Call,Sales-Agent-7,Bangalore,Mode-1,Long Term
5830,10.0,Call,Sales-Agent-11,Hyderabad,Mode-3,Junk Lead
5831,9.0,Call,Sales-Agent-4,Chennai,Mode-3,Junk Lead
5832,5.0,Live Chat-Direct,Sales-Agent-5,Chennai,Mode-3,In Progress Negative
5833,5.0,Customer Referral,Sales-Agent-11,Bangalore,Mode-5,CONVERTED
5834,5.0,Customer Referral,Sales-Agent-11,Bangalore,Mode-5,CONVERTED
5835,27.0,Live Chat-Direct,Sales-Agent-4,Chennai,Mode-1,In Progress Negative
5836,18.0,Live Chat-Direct,Sales-Agent-4,Hyderabad,Mode-1,In Progress Positive
5837,15.0,Personal Contact,Sales-Agent-9,Bangalore,Mode-1,Just Enquiry
5838,5.0,Live Chat-Direct,Sales-Agent-11,Hyderabad,Mode-1,In Progress Negative
5839,9.0,Call,Sales-Agent-4,Mumbai,Mode-5,In Progress Negative
5840,27.0,Just Dial,Sales-Agent-3,Bangalore,Mode-1,In Progress Negative
5841,9.0,Personal Contact,Sales-Agent-9,Bangalore,Mode-1,In Progress Positive
5842,18.0,Call,Sales-Agent-11,Trivandrum,Mode-5,Long Term
5843,8.0,Live Chat-Direct,Sales-Agent-5,Other Locations,Mode-1,Junk Lead
5844,19.0,Live Chat-Direct,Sales-Agent-5,Pune,Mode-1,Junk Lead
5845,18.0,Call,Sales-Agent-5,Chennai,Mode-3,Junk Lead
5846,18.0,Live Chat-Direct,Sales-Agent-11,Other Locations,Mode-1,Just Enquiry
5847,9.0,Live Chat-Blog,Sales-Agent-4,Delhi,Mode-1,Junk Lead
5848,18.0,Live Chat-Blog,Sales-Agent-4,Other Locations,Mode-1,Not Responding
5849,26.0,Existing Client,Sales-Agent-4,Other Locations,Mode-3,Just Enquiry
5850,9.0,Personal Contact,Sales-Agent-9,Bangalore,Mode-1,CONVERTED
5851,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Not Responding
5852,14.0,Call,Sales-Agent-4,Delhi,Mode-5,Junk Lead
5853,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Not Responding
5854,14.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
5855,5.0,Live Chat-Youtube,Sales-Agent-3,Bangalore,Mode-1,Just Enquiry
5856,18.0,Website,Sales-Agent-9,Bangalore,Mode-1,Long Term
5857,15.0,Website,Sales-Agent-4,Other Locations,Mode-1,Not Responding
5858,9.0,Website,Sales-Agent-5,Bangalore,Mode-3,LOST
5859,9.0,Live Chat-Blog,Sales-Agent-9,Bangalore,Mode-1,Junk Lead
5860,18.0,Live Chat-Blog,Sales-Agent-5,Chennai,Mode-1,Just Enquiry
5861,19.0,Live Chat-Blog,Sales-Agent-6,Bangalore,Mode-1,In Progress Negative
5862,18.0,Website,Sales-Agent-11,Bangalore,Mode-1,CONVERTED
5863,18.0,Live Chat-Direct,Sales-Agent-2,Bangalore,Mode-1,Long Term
5864,18.0,Live Chat-Direct,Sales-Agent-4,Mumbai,Mode-1,In Progress Positive
5865,27.0,Live Chat-Direct,Sales-Agent-2,Bangalore,Mode-1,Long Term
5866,19.0,Live Chat-Blog,Sales-Agent-3,Hyderabad,Mode-1,Long Term
5867,27.0,Website,Sales-Agent-5,Chennai,Mode-1,Just Enquiry
5868,9.0,Live Chat-Direct,Sales-Agent-7,Bangalore,Mode-1,Not Responding
5869,15.0,Website,Sales-Agent-2,Other Locations,Mode-1,Junk Lead
5870,18.0,Call,Sales-Agent-11,Bangalore,Mode-1,Long Term
5871,24.0,Website,Sales-Agent-11,Mumbai,Mode-1,Junk Lead
5872,27.0,Existing Client,Sales-Agent-7,Bangalore,Mode-1,In Progress Positive
5873,18.0,Website,Sales-Agent-7,Bangalore,Mode-1,CONVERTED
5874,9.0,Live Chat-Google Organic,Sales-Agent-4,EUROPE,Mode-3,In Progress Positive
5875,7.0,Live Chat-Google Organic,Sales-Agent-10,Bangalore,Mode-4,Junk Lead
5876,18.0,Live Chat-Google Organic,Sales-Agent-4,Delhi,Mode-3,In Progress Positive
5877,18.0,Live Chat-Google Organic,Sales-Agent-4,Mumbai,Mode-3,Long Term
5878,18.0,Website,Sales-Agent-11,Hyderabad,Mode-1,Potential
5879,19.0,Website,Sales-Agent-11,Trivandrum,Mode-1,CONVERTED
5880,19.0,Personal Contact,Sales-Agent-9,Bangalore,Mode-1,Potential
5881,10.0,Website,Sales-Agent-11,Delhi,Mode-1,Potential
5882,19.0,By Recommendation,Sales-Agent-7,Bangalore,Mode-1,CONVERTED
5883,19.0,Call,Sales-Agent-9,Bangalore,Mode-1,In Progress Negative
5884,18.0,Call,Sales-Agent-6,Bangalore,Mode-1,In Progress Negative
5885,18.0,Website,Sales-Agent-2,Bangalore,Mode-1,Junk Lead
5886,15.0,Website,Sales-Agent-12,Bangalore,Mode-1,Junk Lead
5887,27.0,Call,Sales-Agent-4,Chennai,Mode-3,Long Term
5888,15.0,Call,Sales-Agent-3,Other Locations,Mode-5,In Progress Negative
5889,19.0,Call,Sales-Agent-9,Bangalore,Mode-5,In Progress Positive
5890,18.0,Call,Sales-Agent-9,Chennai,Mode-5,In Progress Positive
5891,5.0,By Recommendation,Sales-Agent-8,Other Locations,Mode-1,Open
5892,5.0,Call,Sales-Agent-7,Bangalore,Mode-1,In Progress Negative
5893,18.0,Live Chat-Blog,Sales-Agent-4,Other Locations,Mode-1,Long Term
5894,18.0,Call,Sales-Agent-3,Bangalore,Mode-1,Junk Lead
5895,19.0,Call,Sales-Agent-12,Chennai,Mode-3,In Progress Negative
5896,19.0,Website,Sales-Agent-7,Bangalore,Mode-1,Long Term
5897,5.0,Existing Client,Sales-Agent-4,Chennai,Mode-3,Potential
5898,9.0,Website,Sales-Agent-5,Pune,Mode-1,LOST
5899,18.0,Call,Sales-Agent-2,Delhi,Mode-3,Long Term
5900,18.0,Call,Sales-Agent-3,Chennai,Mode-5,In Progress Negative
5902,9.0,Call,Sales-Agent-7,Bangalore,Mode-5,Not Responding
5903,9.0,Call,Sales-Agent-7,Other Locations,Mode-3,Long Term
5904,19.0,Call,Sales-Agent-3,Mumbai,Mode-1,In Progress Negative
5905,15.0,Call,Sales-Agent-11,Other Locations,Mode-4,Junk Lead
5906,15.0,Website,Sales-Agent-5,Other Locations,Mode-1,Not Responding
5907,15.0,Website,Sales-Agent-11,Other Locations,Mode-1,In Progress Negative
5908,15.0,Website,Sales-Agent-5,Other Locations,Mode-1,Not Responding
5909,15.0,Website,Sales-Agent-11,Other Locations,Mode-1,Junk Lead
5910,15.0,Website,Sales-Agent-4,Other Locations,Mode-1,Junk Lead
5911,15.0,Website,Sales-Agent-11,Other Locations,Mode-1,In Progress Negative
5912,15.0,Website,Sales-Agent-5,Other Locations,Mode-1,Not Responding
5913,15.0,Website,Sales-Agent-11,Other Locations,Mode-1,Junk Lead
5914,18.0,Website,Sales-Agent-11,Other Locations,Mode-1,In Progress Negative
5915,15.0,Website,Sales-Agent-11,Other Locations,Mode-1,Junk Lead
5916,15.0,Website,Sales-Agent-5,Other Locations,Mode-1,Not Responding
5918,15.0,Website,Sales-Agent-11,Other Locations,Mode-1,Junk Lead
5919,27.0,Live Chat-Direct,Sales-Agent-5,Other Locations,Mode-3,Not Responding
5920,15.0,Website,Sales-Agent-4,Other Locations,Mode-1,Junk Lead
5921,9.0,Live Chat-Direct,Sales-Agent-4,Delhi,Mode-1,LOST
5922,15.0,Website,Sales-Agent-5,Other Locations,Mode-3,Not Responding
5923,9.0,Call,Sales-Agent-6,Hyderabad,Mode-1,CONVERTED
5924,19.0,Live Chat-Google Organic,Sales-Agent-3,Bangalore,Mode-1,In Progress Negative
5925,18.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-1,In Progress Negative
5926,18.0,Call,Sales-Agent-4,Other Locations,Mode-1,In Progress Positive
5927,19.0,Website,Sales-Agent-6,Bangalore,Mode-1,Long Term
5928,18.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-3,In Progress Positive
5929,15.0,Website,Sales-Agent-11,Other Locations,Mode-1,In Progress Negative
5930,18.0,Live Chat-Direct,Sales-Agent-2,Bangalore,Mode-1,In Progress Negative
5931,18.0,Live Chat-Direct,Sales-Agent-4,Hyderabad,Mode-1,In Progress Positive
5932,27.0,Just Dial,Sales-Agent-5,Bangalore,Mode-1,LOST
5933,19.0,Just Dial,Sales-Agent-9,Bangalore,Mode-1,CONVERTED
5934,18.0,Live Chat -PPC,Sales-Agent-11,Hyderabad,Mode-1,Junk Lead
5935,15.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-1,Just Enquiry
5936,18.0,Call,Sales-Agent-2,Chennai,Mode-1,In Progress Negative
5937,18.0,Website,Sales-Agent-2,Bangalore,Mode-1,Long Term
5938,18.0,Live Chat-Direct,Sales-Agent-11,Hyderabad,Mode-1,Long Term
5939,27.0,Live Chat-Justdial,Sales-Agent-5,Bangalore,Mode-1,Junk Lead
5940,10.0,Live Chat-Direct,Sales-Agent-3,Bangalore,Mode-1,Not Responding
5941,15.0,Website,Sales-Agent-7,Other Locations,Mode-1,In Progress Negative
5942,9.0,Live Chat-Direct,Sales-Agent-12,Other Locations,Mode-1,In Progress Negative
5943,18.0,Call,Sales-Agent-3,Chennai,Mode-1,Junk Lead
5944,5.0,Live Chat -PPC,Sales-Agent-5,Bangalore,Mode-3,Just Enquiry
5945,19.0,Call,Sales-Agent-9,Bangalore,Mode-1,In Progress Positive
5946,5.0,Call,Sales-Agent-4,Bangalore,Mode-5,In Progress Negative
5947,9.0,Call,Sales-Agent-5,Bangalore,Mode-5,Long Term
5948,15.0,Call,Sales-Agent-6,Other Locations,Mode-5,Junk Lead
5949,18.0,Live Chat-Blog,Sales-Agent-11,Other Locations,Mode-1,In Progress Negative
5950,15.0,Call,Sales-Agent-6,Other Locations,Mode-5,Junk Lead
5951,15.0,Call,Sales-Agent-3,Other Locations,Mode-5,Junk Lead
5952,15.0,Call,Sales-Agent-2,Bangalore,Mode-5,Junk Lead
5953,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,LOST
5954,9.0,Call,Sales-Agent-6,Bangalore,Mode-5,Long Term
5955,5.0,Call,Sales-Agent-7,Bangalore,Mode-1,Not Responding
5956,18.0,Live Chat -PPC,Sales-Agent-4,Other Locations,Mode-1,In Progress Positive
5957,9.0,Website,Sales-Agent-5,Other Locations,Mode-1,LOST
5958,15.0,Website,Sales-Agent-11,Other Locations,Mode-1,Junk Lead
5959,18.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-1,In Progress Positive
5960,18.0,Website,Sales-Agent-11,Chennai,Mode-1,Not Responding
5961,15.0,Website,Sales-Agent-11,Other Locations,Mode-1,Junk Lead
5962,15.0,Website,Sales-Agent-2,Other Locations,Mode-1,Not Responding
5963,15.0,Live Chat-Blog,Sales-Agent-4,Other Locations,Mode-1,Junk Lead
5964,15.0,Live Chat-Direct,Sales-Agent-4,UK,Mode-1,Not Responding
5965,27.0,Live Chat-Google Ads,Sales-Agent-5,Kolkata,Mode-1,Just Enquiry
5966,1.0,Live Chat-Blog,Sales-Agent-4,Other Locations,Mode-1,Not Responding
5967,18.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-1,Not Responding
5968,18.0,Live Chat-Direct,Sales-Agent-11,Other Locations,Mode-1,Long Term
5969,18.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-1,In Progress Positive
5970,18.0,Website,Sales-Agent-3,Other Locations,Mode-3,In Progress Positive
5971,27.0,Live Chat -PPC,Sales-Agent-7,Bangalore,Mode-1,Long Term
5972,18.0,Website,Sales-Agent-11,Delhi,Mode-1,Long Term
5973,18.0,Live Chat-Blog,Sales-Agent-11,Other Locations,Mode-1,Long Term
5974,15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Not Responding
5975,19.0,Website,Sales-Agent-4,Other Locations,Mode-1,Just Enquiry
5976,15.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-1,Not Responding
5977,18.0,Website,Sales-Agent-7,Bangalore,Mode-1,Long Term
5978,18.0,Live Chat -PPC,Sales-Agent-11,Delhi,Mode-3,Junk Lead
5979,18.0,Call,Sales-Agent-2,Mumbai,Mode-1,Long Term
5980,9.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-1,LOST
5981,15.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-1,Junk Lead
5982,18.0,Call,Sales-Agent-11,Bangalore,Mode-5,Junk Lead
5983,5.0,Live Chat -PPC,Sales-Agent-4,Chennai,Mode-1,Junk Lead
5984,15.0,Live Chat-Blog,Sales-Agent-11,Other Locations,Mode-1,Junk Lead
5985,5.0,Call,Sales-Agent-12,Bangalore,Mode-1,Junk Lead
5986,15.0,Website,Sales-Agent-11,Pune,Mode-1,Junk Lead
5987,15.0,Live Chat-Direct,Sales-Agent-11,Other Locations,Mode-1,Junk Lead
5988,25.0,Existing Client,Sales-Agent-3,Chennai,Mode-1,CONVERTED
5989,27.0,Call,Sales-Agent-5,Bangalore,Mode-5,CONVERTED
5990,19.0,Live Chat-Blog,Sales-Agent-4,Delhi,Mode-1,Just Enquiry
5991,9.0,Live Chat-Direct,Sales-Agent-4,Hyderabad,Mode-1,Long Term
5992,5.0,Call,Sales-Agent-11,Other Locations,Mode-5,CONVERTED
5993,9.0,Live Chat-Direct,Sales-Agent-11,Hyderabad,Mode-1,In Progress Negative
5994,15.0,Live Chat-Direct,Sales-Agent-11,Other Locations,Mode-1,LOST
5995,9.0,Live Chat-Direct,Sales-Agent-5,Pune,Mode-1,Not Responding
5996,18.0,Live Chat-Blog,Sales-Agent-11,Other Locations,Mode-1,Not Responding
5997,9.0,Call,Sales-Agent-9,Chennai,Mode-5,CONVERTED
5998,15.0,Call,Sales-Agent-12,Other Locations,Mode-5,LOST
5999,27.0,Call,Sales-Agent-3,Chennai,Mode-1,Junk Lead
6000,18.0,Website,Sales-Agent-3,Bangalore,Mode-1,Long Term
6001,27.0,Live Chat -PPC,Sales-Agent-5,Delhi,Mode-1,Just Enquiry
6002,9.0,Website,Sales-Agent-7,Bangalore,Mode-1,In Progress Negative
6003,9.0,Live Chat-Direct,Sales-Agent-7,Other Locations,Mode-1,Junk Lead
6004,27.0,Live Chat-Direct,Sales-Agent-5,Chennai,Mode-3,LOST
6005,18.0,Live Chat-Direct,Sales-Agent-2,Other Locations,Mode-1,In Progress Negative
6006,9.0,Live Chat-Direct,Sales-Agent-7,Other Locations,Mode-3,In Progress Negative
6007,19.0,Website,Sales-Agent-12,Chennai,Mode-1,Junk Lead
6008,15.0,Call,Sales-Agent-3,Other Locations,Mode-5,Junk Lead
6009,25.0,Call,Sales-Agent-11,Chennai,Mode-5,Long Term
6010,5.0,Call,Sales-Agent-2,Bangalore,Mode-5,CONVERTED
6011,15.0,Call,Sales-Agent-12,Other Locations,Mode-5,LOST
6012,19.0,Live Chat-Direct,Sales-Agent-9,Delhi,Mode-1,Long Term
6013,18.0,Customer Referral,Sales-Agent-3,Other Locations,Mode-3,In Progress Positive
6014,19.0,Personal Contact,Sales-Agent-9,Bangalore,Mode-1,Potential
6015,19.0,Personal Contact,Sales-Agent-9,Bangalore,Mode-1,CONVERTED
6016,25.0,Personal Contact,Sales-Agent-9,Bangalore,Mode-1,In Progress Positive
6017,20.0,Existing Customer,Sales-Agent-9,Bangalore,Mode-1,Long Term
6018,18.0,Live Chat-Blog,Sales-Agent-3,Bangalore,Mode-1,Not Responding
6019,9.0,Live Chat-Direct,Sales-Agent-12,Hyderabad,Mode-1,CONVERTED
6020,18.0,Website,Sales-Agent-2,Bangalore,Mode-1,Junk Lead
6021,9.0,Live Chat-Direct,Sales-Agent-7,Bangalore,Mode-1,In Progress Negative
6022,15.0,Website,Sales-Agent-11,Other Locations,Mode-1,Junk Lead
6023,19.0,Live Chat-Blog,Sales-Agent-7,Delhi,Mode-1,Long Term
6024,18.0,Website,Sales-Agent-3,Bangalore,Mode-1,In Progress Negative
6025,19.0,Call,Sales-Agent-9,Mumbai,Mode-1,In Progress Positive
6026,9.0,Website,Sales-Agent-7,Other Locations,Mode-1,LOST
6027,5.0,Live Chat-Direct,Sales-Agent-11,Bangalore,Mode-1,CONVERTED
6028,9.0,Call,Sales-Agent-7,Chennai,Mode-3,Junk Lead
6029,18.0,Live Chat-Blog,Sales-Agent-2,Bangalore,Mode-1,In Progress Negative
6030,9.0,Call,Sales-Agent-7,Bangalore,Mode-5,CONVERTED
6031,18.0,Existing Customer,Sales-Agent-2,Delhi,Mode-1,In Progress Negative
6032,9.0,Call,Sales-Agent-7,Delhi,Mode-1,Long Term
6033,19.0,Call,Sales-Agent-12,Delhi,Mode-3,In Progress Negative
6034,19.0,Live Chat-Direct,Sales-Agent-12,Bangalore,Mode-1,CONVERTED
6035,15.0,Live Chat-Blog,Sales-Agent-12,Other Locations,Mode-1,LOST
6036,9.0,Live Chat-Direct,Sales-Agent-7,Chennai,Mode-1,In Progress Negative
6037,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
6038,18.0,Call,Sales-Agent-2,Chennai,Mode-5,In Progress Negative
6039,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
6040,15.0,Call,Sales-Agent-9,Delhi,Mode-5,Not Responding
6041,15.0,Call,Sales-Agent-2,Other Locations,Mode-5,Junk Lead
6042,27.0,Website,Sales-Agent-5,Chennai,Mode-1,LOST
6043,18.0,Live Chat-Direct,Sales-Agent-2,Bangalore,Mode-1,Long Term
6044,18.0,Live Chat-Blog,Sales-Agent-3,Other Locations,Mode-1,LOST
6045,18.0,Website,Sales-Agent-3,Bangalore,Mode-1,Junk Lead
